"SHOOTER","X","Y","RANGE","DEFENDER","SCORE"
"Seth Curry",-3.8089872646,5.583621033,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",-0.1042785819,5.9191379991,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",-0.5258639739,8.9122394703,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",-0.7906163067,7.5037819957,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",2.1190741346,5.3205339414,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",0.7536142849,7.0535536809,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",-2.5350783377,5.626915972,"""(0, 4)""","Russell Westbrook","MADE"
"Seth Curry",-3.2368627197,6.6196334807,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",2.0457652115,8.1421816677,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",2.8216087465,6.4268624992,"""(0, 4)""","Chris Paul","MADE"
"Seth Curry",-3.5653972645,5.8572311794,"""(0, 4)""","Trae Young","MADE"
"Seth Curry",0.271522194,5.3975501768,"""(0, 4)""","Trae Young","MISSED"
"Seth Curry",-2.3730942603,6.1300969936,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",-1.6396772583,5.7373457978,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",-2.0995531982,6.5594888722,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",0.8408279011,8.3303729005,"""(0, 4)""","Russell Westbrook","MISSED"
"Seth Curry",-5.7835693886,8.2165361123,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",1.1219727886,11.9426899611,"""(5, 9)""","Russell Westbrook","MADE"
"Seth Curry",-2.5044678957,12.1404921005,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",2.8879326089,10.6325971515,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",3.1126125659,11.8344228611,"""(5, 9)""","Chris Paul","MADE"
"Seth Curry",6.026322988,8.5369633913,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",-4.587841331,11.7457429101,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",4.9387133083,9.6341000961,"""(5, 9)""","Trae Young","MADE"
"Seth Curry",-4.5297301394,10.4106328484,"""(5, 9)""","Trae Young","MISSED"
"Seth Curry",4.8592809373,9.3975504125,"""(5, 9)""","Chris Paul","MISSED"
"Seth Curry",-7.6734013057,5.516084297,"""(5, 9)""","Russell Westbrook","MISSED"
"Seth Curry",7.0877743792,7.1824587968,"""(5, 9)""","Russell Westbrook","MISSED"
"Seth Curry",-12.2233347832,6.9363947407,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",9.099430561,15.5908045752,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",7.3511068619,14.5697257576,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",12.2034055655,9.2422825868,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",-3.0583529732,17.0251033672,"""(10, 14)""","Trae Young","MADE"
"Seth Curry",-13.6518105178,5.7756122526,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",3.4263173472,17.3493709834,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",12.6666165598,5.6788065744,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",-10.1084846459,11.5163151692,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",12.0919957428,5.9242985148,"""(10, 14)""","Chris Paul","MISSED"
"Seth Curry",12.1922651028,6.1825293866,"""(10, 14)""","Russell Westbrook","MISSED"
"Seth Curry",-12.5312592329,9.5000860622,"""(10, 14)""","Chris Paul","MISSED"
"Seth Curry",13.2533341323,16.3553723367,"""(15, 19)""","Chris Paul","MADE"
"Seth Curry",17.2736614907,7.6189331949,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",16.7727383314,10.4554308062,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",11.3026583502,16.8199266148,"""(15, 19)""","Chris Paul","MADE"
"Seth Curry",15.7353696699,11.4702997881,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",-5.4585672008,22.1335870236,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",14.3139890653,13.6875871452,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",-2.9467634017,23.0332152775,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-2.0956491628,22.9320198953,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",5.629904584,22.7206447711,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-16.0883111332,9.9120279214,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-13.5878248941,14.0812711983,"""(15, 19)""","Trae Young","MADE"
"Seth Curry",-15.1237517193,11.6731922142,"""(15, 19)""","Russell Westbrook","MADE"
"Seth Curry",4.9841609257,21.7844973007,"""(15, 19)""","Russell Westbrook","MISSED"
"Seth Curry",5.3869254794,22.122142681,"""(15, 19)""","Russell Westbrook","MISSED"
"Seth Curry",14.6385626926,11.5868232679,"""(15, 19)""","Trae Young","MISSED"
"Seth Curry",5.3144927207,21.5191793837,"""(15, 19)""","Trae Young","MISSED"
"Seth Curry",-14.4748272237,12.723421567,"""(15, 19)""","Russell Westbrook","MISSED"
"Seth Curry",-21.1627386707,13.6819958933,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-21.3373212532,9.6926157536,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-11.8320068194,22.080053436,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-15.6417482485,20.9646400086,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",0.1728643098,26.8368508777,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",21.9998344444,11.6652236116,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",11.4834316517,23.1563154751,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-20.738588149,6.3967967791,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-20.2422066744,13.5144600757,"""(20, 24)""","Russell Westbrook","MADE"
"Seth Curry",13.7465739055,24.4640080886,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",15.3593959293,22.9583017052,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-0.8784654594,28.5069696994,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-22.0182437756,12.3705244742,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",14.2963877491,23.4429867791,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",5.6754760221,27.277406821,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-13.3290361486,22.0622189934,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",-19.8257874137,13.9063446538,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-9.0022945249,24.1641923943,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",-13.078475726,20.5779720347,"""(20, 24)""","Chris Paul","MADE"
"Seth Curry",20.0362326167,15.1067835713,"""(20, 24)""","Trae Young","MADE"
"Seth Curry",3.0381148312,27.5796813746,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",-8.2541630455,24.582278951,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",17.1625470001,21.3423165191,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",-17.6249776294,20.9509200534,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",19.8928287215,13.4636748643,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",1.5119342113,28.1053472318,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",-10.797996905,23.1438329364,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",-11.6307274048,21.9521193985,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",17.1974276986,20.4595584764,"""(20, 24)""","Russell Westbrook","MISSED"
"Seth Curry",17.7230582678,15.5803566291,"""(20, 24)""","Chris Paul","MISSED"
"Seth Curry",-13.8500670618,29.5998316852,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",-5.5444219237,31.6354458829,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",14.3327408566,27.1157099805,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",-24.2320519623,5.8291528529,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",23.6315697912,19.8198885479,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",21.735183323,23.0453075363,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",23.1038782028,19.0685243447,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",23.2587397059,18.2484226823,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",-24.2320519623,15.2095131382,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",23.952741768,10.0405893304,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.7183453125,15.8197130259,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",-0.8565501786,33.8539132503,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-10.5656949669,29.9319699784,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",23.952741768,10.814009942,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-0.5258956576,32.0298520755,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-17.1730285888,26.2864852922,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,11.105474412,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-24.2320519623,7.488300744,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",13.3525639418,28.6197537289,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,8.0066728378,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-24.2320519623,10.6484300153,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-24.2320519623,10.7758129124,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,12.04701287,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-9.0825935396,29.5085646855,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",22.3544204975,16.4321220977,"""(25, 29)""","Russell Westbrook","MADE"
"Seth Curry",15.7642576653,25.4320707094,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",21.0319782,22.6012313158,"""(25, 29)""","Chris Paul","MADE"
"Seth Curry",23.952741768,16.5840499631,"""(25, 29)""","Trae Young","MADE"
"Seth Curry",-15.5125765087,25.6978615397,"""(25, 29)""","Chris Paul","MISSED"
"Seth Curry",-0.926723043,33.0737458461,"""(25, 29)""","Russell Westbrook","MISSED"
